"state","lga","itn_campaign_net_quantity","itn_campaign_bale_quantity","itn_routine_net_quantity","intervention","total_cost","target_value","target"
"Ekiti","Ilejemeje",44144.9901827117,882.899803654234,5220.17132238802,"smc",36394638.8558551,8496.03171296736,"Population"
"Ekiti","Ilejemeje",44144.9901827117,882.899803654234,5220.17132238802,"pmc",32550105.5723535,6221.35045343148,"Population"
"Ekiti","Ilejemeje",44144.9901827117,882.899803654234,5220.17132238802,"iptp",4516065.99857447,3888.34403339467,"Population"
"Ekiti","Ilejemeje",44144.9901827117,882.899803654234,5220.17132238802,"cm_private",NA,77766.8806678935,"Population"
"Ekiti","Irepodun/Ifelodun",133403.013430947,2668.06026861894,15774.9856133187,"vacc",183166646.837066,7520.191031079,"Population"
"Ekiti","Irepodun/Ifelodun",133403.013430947,2668.06026861894,15774.9856133187,"cm_public",64072151.2744313,235005.969721219,"Population"
"Ekiti","Irepodun/Ifelodun",133403.013430947,2668.06026861894,15774.9856133187,"itn_campaign",1042421819.19049,235005.969721219,"Population"
"Ekiti","Irepodun/Ifelodun",133403.013430947,2668.06026861894,15774.9856133187,"itn_routine",118390636.028532,38775.9850040011,"Population"
"Ekiti","Irepodun/Ifelodun",133403.013430947,2668.06026861894,15774.9856133187,"smc",109982004.209472,25674.4021920432,"Population"
"Ekiti","Irepodun/Ifelodun",133403.013430947,2668.06026861894,15774.9856133187,"pmc",98364098.6865133,18800.4775776975,"Population"
"Ekiti","Irepodun/Ifelodun",133403.013430947,2668.06026861894,15774.9856133187,"iptp",13647229.5173102,11750.2984860609,"Population"
"Ekiti","Irepodun/Ifelodun",133403.013430947,2668.06026861894,15774.9856133187,"cm_private",NA,235005.969721219,"Population"
"Ekiti","Ise/Orun",115749.68996779,2314.9937993558,13687.4696232642,"vacc",158928063.456411,6525.03836276924,"Population"
"Ekiti","Ise/Orun",115749.68996779,2314.9937993558,13687.4696232642,"cm_public",55593434.1724871,203907.448836539,"Population"
"Ekiti","Ise/Orun",115749.68996779,2314.9937993558,13687.4696232642,"itn_campaign",904477337.383508,203907.448836539,"Population"
"Ekiti","Ise/Orun",115749.68996779,2314.9937993558,13687.4696232642,"itn_routine",102723912.023813,33644.7290580289,"Population"
"Ekiti","Ise/Orun",115749.68996779,2314.9937993558,13687.4696232642,"smc",95428000.9264718,22276.8887853918,"Population"
"Ekiti","Ise/Orun",115749.68996779,2314.9937993558,13687.4696232642,"pmc",85347501.7850217,16312.5959069231,"Population"
"Ekiti","Ise/Orun",115749.68996779,2314.9937993558,13687.4696232642,"iptp",11841281.1294222,10195.3724418269,"Population"
"Ekiti","Ise/Orun",115749.68996779,2314.9937993558,13687.4696232642,"cm_private",NA,203907.448836539,"Population"
"Ekiti","Moba",147703.231378719,2954.06462757438,17465.9948835868,"vacc",202801308.027747,8326.32252681897,"Population"
"Ekiti","Moba",147703.231378719,2954.06462757438,17465.9948835868,"cm_public",70940404.8771226,260197.578963093,"Population"
"Ekiti","Moba",147703.231378719,2954.06462757438,17465.9948835868,"itn_campaign",1154164866.25182,260197.578963093,"Population"
"Ekiti","Moba",147703.231378719,2954.06462757438,17465.9948835868,"itn_routine",131081592.961524,42932.6005289103,"Population"
"Ekiti","Moba",147703.231378719,2954.06462757438,17465.9948835868,"smc",121771592.690862,28426.5855017179,"Population"
"Ekiti","Moba",147703.231378719,2954.06462757438,17465.9948835868,"pmc",108908298.650792,20815.8063170474,"Population"
"Ekiti","Moba",147703.231378719,2954.06462757438,17465.9948835868,"iptp",15110152.6662076,13009.8789481546,"Population"
"Ekiti","Moba",147703.231378719,2954.06462757438,17465.9948835868,"cm_private",NA,260197.578963093,"Population"
"Ekiti","Oye",139971.077733426,2799.42155466851,16551.6631201772,"vacc",192184811.296431,7890.44577262288,"Population"
"Ekiti","Oye",139971.077733426,2799.42155466851,16551.6631201772,"cm_public",67226727.7622138,246576.430394465,"Population"
"Ekiti","Oye",139971.077733426,2799.42155466851,16551.6631201772,"itn_campaign",1093745199.09521,246576.430394465,"Population"
"Ekiti","Oye",139971.077733426,2799.42155466851,16551.6631201772,"itn_routine",124219569.650405,40685.1110150867,"Population"
"Ekiti","Oye",139971.077733426,2799.42155466851,16551.6631201772,"smc",115396940.927804,26938.4750205953,"Population"
"Ekiti","Oye",139971.077733426,2799.42155466851,16551.6631201772,"pmc",103207030.705907,19726.1144315572,"Population"
"Ekiti","Oye",139971.077733426,2799.42155466851,16551.6631201772,"iptp",14319147.4801438,12328.8215197232,"Population"
"Ekiti","Oye",139971.077733426,2799.42155466851,16551.6631201772,"cm_private",NA,246576.430394465,"Population"
"Lagos","Agege",460685.462055456,9213.70924110912,48889.4711275806,"vacc",659598626.034715,27080.8455429699,"Population"
"Lagos","Agege",460685.462055456,9213.70924110912,48889.4711275806,"cm_public",235147984.09343,846276.42321781,"Population"
"Lagos","Agege",460685.462055456,9213.70924110912,48889.4711275806,"itn_campaign",3599833055.3383,846276.42321781,"Population"
"Lagos","Agege",460685.462055456,9213.70924110912,48889.4711275806,"itn_routine",366913525.233647,148944.650486335,"Population"
"Lagos","Agege",460685.462055456,9213.70924110912,48889.4711275806,"smc",433937998.64975,101299.287859172,"Population"
"Lagos","Agege",460685.462055456,9213.70924110912,48889.4711275806,"pmc",354217459.702047,67702.1138574248,"Population"
"Lagos","Agege",460685.462055456,9213.70924110912,48889.4711275806,"iptp",48794773.4381892,42313.8211608905,"Population"
"Lagos","Agege",460685.462055456,9213.70924110912,48889.4711275806,"cm_private",NA,846276.42321781,"Population"
"Lagos","Ajeromi Ifelodun",685741.828328979,13714.8365665796,72773.2001081212,"vacc",981829046.139684,40310.5156660998,"Population"
"Lagos","Ajeromi Ifelodun",685741.828328979,13714.8365665796,72773.2001081212,"cm_public",350023653.49374,1259703.61456562,"Population"
"Lagos","Ajeromi Ifelodun",685741.828328979,13714.8365665796,72773.2001081212,"itn_campaign",5358441505.90891,1259703.61456562,"Population"
"Lagos","Ajeromi Ifelodun",685741.828328979,13714.8365665796,72773.2001081212,"itn_routine",546159955.883445,221707.836163549,"Population"
"Lagos","Ajeromi Ifelodun",685741.828328979,13714.8365665796,72773.2001081212,"smc",645927560.309419,150786.522663505,"Population"
"Lagos","Ajeromi Ifelodun",685741.828328979,13714.8365665796,72773.2001081212,"pmc",527261544.912583,100776.289165249,"Population"
"Lagos","Ajeromi Ifelodun",685741.828328979,13714.8365665796,72773.2001081212,"iptp",72632240.2298304,62985.1807282809,"Population"
"Lagos","Ajeromi Ifelodun",685741.828328979,13714.8365665796,72773.2001081212,"cm_private",NA,1259703.61456562,"Population"
"Lagos","Alimosho",1316548.76381446,26330.9752762892,139716.526953939,"vacc",1885003602.77309,77391.7491634575,"Population"
"Lagos","Alimosho",1316548.76381446,26330.9752762892,139716.526953939,"cm_public",672006853.418788,2418492.16135805,"Population"
"Lagos","Alimosho",1316548.76381446,26330.9752762892,139716.526953939,"itn_campaign",10287617364.3473,2418492.16135805,"Population"
"Lagos","Alimosho",1316548.76381446,26330.9752762892,139716.526953939,"itn_routine",1048566946.12823,425654.620399016,"Population"
"Lagos","Alimosho",1316548.76381446,26330.9752762892,139716.526953939,"smc",1240109755.46191,289493.511714558,"Population"
"Lagos","Alimosho",1316548.76381446,26330.9752762892,139716.526953939,"pmc",1012284079.05803,193479.372908644,"Population"
"Lagos","Alimosho",1316548.76381446,26330.9752762892,139716.526953939,"iptp",139445899.516841,120924.608067902,"Population"
"Lagos","Alimosho",1316548.76381446,26330.9752762892,139716.526953939,"cm_private",NA,2418492.16135805,"Population"
"Lagos","Amuwo Odofin",328221.542892244,6564.43085784489,34831.9601254287,"vacc",469939897.301682,19294.1120114404,"Population"
"Lagos","Amuwo Odofin",328221.542892244,6564.43085784489,34831.9601254287,"cm_public",167534338.511111,602941.000357513,"Population"
"Lagos","Amuwo Odofin",328221.542892244,6564.43085784489,34831.9601254287,"itn_campaign",2564749393.88343,602941.000357513,"Population"
"Lagos","Amuwo Odofin",328221.542892244,6564.43085784489,34831.9601254287,"itn_routine",261412467.462937,106117.616062922,"Population"
"Lagos","Amuwo Odofin",328221.542892244,6564.43085784489,34831.9601254287,"smc",309164953.460695,72172.0377427943,"Population"
"Lagos","Amuwo Odofin",328221.542892244,6564.43085784489,34831.9601254287,"pmc",252366985.10964,48235.280028601,"Population"
"Lagos","Amuwo Odofin",328221.542892244,6564.43085784489,34831.9601254287,"iptp",34764491.4851514,30147.0500178756,"Population"
"Lagos","Amuwo Odofin",328221.542892244,6564.43085784489,34831.9601254287,"cm_private",NA,602941.000357513,"Population"
"Lagos","Apapa",222475.291324174,4449.50582648347,23609.8167354019,"vacc",318534897.605328,13077.9447100328,"Population"
"Lagos","Apapa",222475.291324174,4449.50582648347,23609.8167354019,"cm_public",113558209.612398,408685.772188526,"Population"
"Lagos","Apapa",222475.291324174,4449.50582648347,23609.8167354019,"itn_campaign",1738439724.4304,408685.772188526,"Population"
"Lagos","Apapa",222475.291324174,4449.50582648347,23609.8167354019,"itn_routine",177190730.206522,71928.6959051806,"Population"
"Lagos","Apapa",222475.291324174,4449.50582648347,23609.8167354019,"smc",209558344.288735,48919.6869309666,"Population"
"Lagos","Apapa",222475.291324174,4449.50582648347,23609.8167354019,"pmc",171059516.80723,32694.8617750821,"Population"
"Lagos","Apapa",222475.291324174,4449.50582648347,23609.8167354019,"iptp",23564085.1077072,20434.2886094263,"Population"
"Lagos","Apapa",222475.291324174,4449.50582648347,23609.8167354019,"cm_private",NA,408685.772188526,"Population"
"Lagos","Badagry",237186.520596751,4743.73041193502,25171.0212404538,"vacc",339598090.205718,13942.7267804293,"Population"
"Lagos","Badagry",237186.520596751,4743.73041193502,25171.0212404538,"cm_public",121067272.068045,435710.211888417,"Population"
"Lagos","Badagry",237186.520596751,4743.73041193502,25171.0212404538,"itn_campaign",1853394446.86466,435710.211888417,"Population"
"Lagos","Badagry",237186.520596751,4743.73041193502,25171.0212404538,"itn_routine",188907507.568756,76684.9972923613,"Population"
"Lagos","Badagry",237186.520596751,4743.73041193502,25171.0212404538,"smc",223415437.49879,52154.5123630435,"Population"
"Lagos","Badagry",237186.520596751,4743.73041193502,25171.0212404538,"pmc",182370866.288015,34856.8169510733,"Population"
"Lagos","Badagry",237186.520596751,4743.73041193502,25171.0212404538,"iptp",25122265.5984696,21785.5105944208,"Population"
"Lagos","Badagry",237186.520596751,4743.73041193502,25171.0212404538,"cm_private",NA,435710.211888417,"Population"
"Lagos","Epe",181317.771490171,3626.35542980343,19242.0440502612,"vacc",259606527.232233,10658.5489848381,"Population"
"Lagos","Epe",181317.771490171,3626.35542980343,19242.0440502612,"cm_public",92550149.631365,333079.65577619,"Population"
"Lagos","Epe",181317.771490171,3626.35542980343,19242.0440502612,"itn_campaign",1416831571.84592,333079.65577619,"Population"
"Lagos","Epe",181317.771490171,3626.35542980343,19242.0440502612,"itn_routine",144410770.915448,58622.0194166095,"Population"
"Lagos","Epe",181317.771490171,3626.35542980343,19242.0440502612,"smc",170790435.906151,39869.63479641,"Population"
"Lagos","Epe",181317.771490171,3626.35542980343,19242.0440502612,"pmc",139413820.721682,26646.3724620952,"Population"
"Lagos","Epe",181317.771490171,3626.35542980343,19242.0440502612,"iptp",19204772.6896041,16653.9827888095,"Population"
"Lagos","Epe",181317.771490171,3626.35542980343,19242.0440502612,"cm_private",NA,333079.65577619,"Population"
"Lagos","Eti Osa",283141.028585555,5662.8205717111,30047.8662389408,"vacc",405394675.568482,16644.1077341399,"Population"
"Lagos","Eti Osa",283141.028585555,5662.8205717111,30047.8662389408,"cm_public",144523861.875239,520128.366691873,"Population"
"Lagos","Eti Osa",283141.028585555,5662.8205717111,30047.8662389408,"itn_campaign",2212486648.64981,520128.366691873,"Population"
"Lagos","Eti Osa",283141.028585555,5662.8205717111,30047.8662389408,"itn_routine",225508034.208601,91542.5925377696,"Population"
"Lagos","Eti Osa",283141.028585555,5662.8205717111,30047.8662389408,"smc",266701820.222096,62259.3654930172,"Population"
"Lagos","Eti Osa",283141.028585555,5662.8205717111,30047.8662389408,"pmc",217704929.16255,41610.2693353498,"Population"
"Lagos","Eti Osa",283141.028585555,5662.8205717111,30047.8662389408,"iptp",29989664.2695117,26006.4183345936,"Population"
"Lagos","Eti Osa",283141.028585555,5662.8205717111,30047.8662389408,"cm_private",NA,520128.366691873,"Population"
"Lagos","Ibeju/Lekki",117523.216663595,2350.4643332719,12471.954036187,"vacc",168266981.755018,6908.46215111665,"Population"
"Lagos","Ibeju/Lekki",117523.216663595,2350.4643332719,12471.954036187,"cm_public",59987452.9561193,215889.442222395,"Population"
"Lagos","Ibeju/Lekki",117523.216663595,2350.4643332719,12471.954036187,"itn_campaign",918335816.866664,215889.442222395,"Population"
"Lagos","Ibeju/Lekki",117523.216663595,2350.4643332719,12471.954036187,"itn_routine",93601516.163422,37996.5418311416,"Population"
"Lagos","Ibeju/Lekki",117523.216663595,2350.4643332719,12471.954036187,"smc",110699802.000139,25841.9662340207,"Population"
"Lagos","Ibeju/Lekki",117523.216663595,2350.4643332719,12471.954036187,"pmc",90362684.9366057,17271.1553777916,"Population"
"Lagos","Ibeju/Lekki",117523.216663595,2350.4643332719,12471.954036187,"iptp",12447796.1714733,10794.4721111198,"Population"
"Lagos","Ibeju/Lekki",117523.216663595,2350.4643332719,12471.954036187,"cm_private",NA,215889.442222395,"Population"
