state,lga,pop_2025_projected,pop_number_children_u5,prev_u5_dhs_2021,percentage_urban_pop,chemoprevention_split,code_cm_public,code_iptp,code_smc,code_pmc,code_vacc,code_irs,code_lsm,code_itn_campaign,code_itn_routine,code_itn_urban,code_cm_private
Osun,Ife South," 245,134 "," 29,171 ",27.6,0,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Ifedayo," 68,366 "," 8,136 ",27.6,0,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Ifelodun," 175,788 "," 20,919 ",27.6,91,PMC,1,1,0,1,0,0,0,0,1,1,1
Osun,Ila," 113,105 "," 13,460 ",27.6,88,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Ilesha East," 192,141 "," 22,865 ",27.6,99,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Ilesha West," 194,680 "," 23,167 ",27.6,100,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Irepodun," 217,976 "," 25,939 ",27.6,99,PMC,1,1,0,1,0,0,0,0,1,1,1
Osun,Irewole," 260,292 "," 30,975 ",27.6,88,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Isokan," 186,024 "," 22,137 ",27.6,76,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Iwo," 348,769 "," 41,503 ",27.6,94,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Obokun," 212,982 "," 25,345 ",27.6,8,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Odo Otin," 240,738 "," 28,648 ",27.6,30,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Ola Oluwa," 138,939 "," 16,534 ",27.6,2,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Olorunda," 239,956 "," 28,555 ",27.6,93,PMC,1,1,0,1,0,0,0,0,1,1,1
Osun,Oriade," 270,450 "," 32,183 ",27.6,32,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Orolu," 187,431 "," 22,304 ",27.6,93,PMC,1,1,0,1,0,0,0,0,1,1,1
Osun,Osogbo," 283,442 "," 33,730 ",27.6,100,PMC,1,1,0,1,0,0,0,0,1,1,1
Oyo,Afijio," 247,217 "," 31,644 ",29.4,79,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Akinyele," 396,139 "," 50,706 ",29.4,88,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Atiba," 314,662 "," 40,277 ",29.4,76,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Atigbo," 205,662 "," 26,325 ",29.4,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Egbeda," 530,483 "," 67,902 ",29.4,96,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Ibadan Central (Ibadan North East)," 619,882 "," 79,345 ",29.4,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Oyo,Ibadan North," 576,259 "," 73,761 ",29.4,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Oyo,Ibadan North West," 288,072 "," 36,873 ",29.4,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Oyo,Ibadan South East," 498,341 "," 63,788 ",29.4,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Oyo,Ibadan South West," 529,463 "," 67,771 ",29.4,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Oyo,Ibarapa Central," 193,090 "," 24,716 ",29.4,75,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Ibarapa East," 219,159 "," 28,052 ",29.4,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Ibarapa North," 187,573 "," 24,009 ",29.4,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Ido," 194,668 "," 24,918 ",29.4,89,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Irepo," 226,749 "," 29,024 ",29.4,63,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Iseyin," 478,071 "," 61,193 ",29.4,71,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Itesiwaju," 238,253 "," 30,496 ",29.4,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Iwajowa," 192,349 "," 24,621 ",29.4,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Kajola," 375,037 "," 48,005 ",29.4,57,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Lagelu," 277,045 "," 35,462 ",29.4,87,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Ogbomosho North," 371,916 "," 47,605 ",29.4,99,SMC,1,1,1,0,0,0,0,0,1,1,1
Oyo,Ogbomosho South," 187,734 "," 24,030 ",29.4,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Oyo,Ogo Oluwa," 121,936 "," 15,608 ",29.4,40,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Olorunsogo," 152,124 "," 19,472 ",29.4,0,SMC,1,1,1,0,0,0,0,0,1,0,1
Oyo,Oluyole," 380,522 "," 48,707 ",29.4,95,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Ona Ara," 496,684 "," 63,575 ",29.4,93,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Orelope," 194,513 "," 24,898 ",29.4,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Ori Ire," 279,430 "," 35,767 ",29.4,16,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Oyo East," 232,088 "," 29,707 ",29.4,86,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Oyo West," 255,208 "," 32,667 ",29.4,84,PMC,1,1,0,0,0,0,0,0,1,0,1
Oyo,Saki East," 203,777 "," 26,083 ",29.4,0,SMC,1,1,1,0,0,0,0,0,1,0,1
Oyo,Saki West," 511,079 "," 65,418 ",29.4,66,SMC,1,1,1,0,0,0,0,0,1,0,1
Oyo,Surulere," 262,469 "," 33,596 ",29.4,27,PMC,1,1,0,0,0,0,0,0,1,0,1
