"state","lga","pop_2025_projected","pop_number_children_u5","pop_number_pw","admin_number_states","admin_number_lgas","admin_number_wards","currency","full_cost","cost_per_person"
"Imo","Obowo",213255.919035122,25164.1984461444,10662.7959517561,NA,1,10,"USD",465175.867532809,2.18130342940773
"Imo","Oguta",258488.721263874,30501.6691091371,12924.4360631937,NA,1,11,"Naira",894565806.651068,3460.75373144759
"Imo","Oguta",258488.721263874,30501.6691091371,12924.4360631937,NA,1,11,"USD",559103.629156917,2.16297108215474
"Imo","Ohaji/Egbema",332129.132504364,39191.2376355149,16606.4566252182,NA,1,12,"Naira",1144114372.61376,3444.78776669411
"Imo","Ohaji/Egbema",332129.132504364,39191.2376355149,16606.4566252182,NA,1,12,"USD",715071.482883599,2.15299235418382
"Imo","Okigwe",240984.345935347,28436.152820371,12049.2172967674,NA,1,11,"Naira",835247944.519076,3465.98423759509
"Imo","Okigwe",240984.345935347,28436.152820371,12049.2172967674,NA,1,11,"USD",522029.965324423,2.16624014849694
"Imo","Orlu",259309.550981531,30598.5270158206,12965.4775490765,NA,1,13,"Naira",896847721.147557,3458.59887440642
"Imo","Orlu",259309.550981531,30598.5270158206,12965.4775490765,NA,1,13,"USD",560529.825717223,2.16162429650401
"Imo","Orsu",218326.176937108,25762.4888785788,10916.3088468554,NA,1,11,"Naira",761463198.517535,3487.732021877
"Imo","Orsu",218326.176937108,25762.4888785788,10916.3088468554,NA,1,11,"USD",475914.499073459,2.17983251367312
"Imo","Oru East",202924.723761339,23945.1174038381,10146.236188067,NA,1,10,"Naira",702276251.046904,3460.77224120238
"Imo","Oru East",202924.723761339,23945.1174038381,10146.236188067,NA,1,10,"USD",438922.656904315,2.16298265075149
"Imo","Oru West",210117.87976054,24793.9098117437,10505.893988027,NA,1,10,"Naira",734646709.552643,3496.35504788969
"Imo","Oru West",210117.87976054,24793.9098117437,10505.893988027,NA,1,10,"USD",459154.193470402,2.18522190493106
"Imo","Owerri Municipal",227611.359119363,26858.1403760849,11380.5679559682,NA,1,11,"Naira",780936280.023176,3431.00749911888
"Imo","Owerri Municipal",227611.359119363,26858.1403760849,11380.5679559682,NA,1,11,"USD",488085.175014485,2.1443796869493
"Imo","Owerri North",320221.653613488,37786.1551263916,16011.0826806744,NA,1,12,"Naira",1102763628.58394,3443.75096480824
"Imo","Owerri North",320221.653613488,37786.1551263916,16011.0826806744,NA,1,12,"USD",689227.26786496,2.15234435300514
"Imo","Owerri West",184784.750200114,21804.6005236134,9239.2375100057,NA,1,10,"Naira",649798532.663206,3516.51601097765
"Imo","Owerri West",184784.750200114,21804.6005236134,9239.2375100057,NA,1,10,"USD",406124.082914504,2.19782250686103
"Imo","Unuimo",180451.786248058,21293.3107772709,9022.58931240291,NA,1,10,"Naira",631617547.290145,3500.20113639602
"Imo","Unuimo",180451.786248058,21293.3107772709,9022.58931240291,NA,1,10,"USD",394760.967056341,2.18762571024752
"Akwa Ibom","Abak",260572.058670407,31789.7911577896,13028.6029335203,NA,1,11,"Naira",1868547615.35088,7170.94390275503
"Akwa Ibom","Abak",260572.058670407,31789.7911577896,13028.6029335203,NA,1,11,"USD",1167842.2595943,4.48183993922189
"Akwa Ibom","Eastern Obolo",112365.130679478,13708.5459428963,5618.25653397388,NA,1,10,"Naira",820641568.43229,7303.34725256693
"Akwa Ibom","Eastern Obolo",112365.130679478,13708.5459428963,5618.25653397388,NA,1,10,"USD",512900.980270181,4.56459203285433
"Akwa Ibom","Eket",323878.3896737,39513.1635401914,16193.919483685,NA,1,11,"Naira",2315293723.31346,7148.65146033999
"Akwa Ibom","Eket",323878.3896737,39513.1635401914,16193.919483685,NA,1,11,"USD",1447058.57707091,4.46790716271249
"Akwa Ibom","Esit Eket",118713.189087716,14483.0090687014,5935.65945438582,NA,1,10,"Naira",866888047.455027,7302.37351145956
"Akwa Ibom","Esit Eket",118713.189087716,14483.0090687014,5935.65945438582,NA,1,10,"USD",541805.029659392,4.56398344466222
"Akwa Ibom","Essien Udim",362103.519421775,44176.6293694565,18105.1759710887,NA,1,11,"Naira",2586741402.96955,7143.65164718694
"Akwa Ibom","Essien Udim",362103.519421775,44176.6293694565,18105.1759710887,NA,1,11,"USD",1616713.37685597,4.46478227949184
"Akwa Ibom","Etim Ekpo",198464.888641515,24212.7164142648,9923.24443207573,NA,1,10,"Naira",1428558251.61199,7198.04022459801
"Akwa Ibom","Etim Ekpo",198464.888641515,24212.7164142648,9923.24443207573,NA,1,10,"USD",892848.907257491,4.49877514037374
"Akwa Ibom","Etinan",316511.04443722,38614.3474213408,15825.552221861,NA,1,11,"Naira",2265859633.62355,7158.86435385664
"Akwa Ibom","Etinan",316511.04443722,38614.3474213408,15825.552221861,NA,1,11,"USD",1416162.27101472,4.4742902211604
"Akwa Ibom","Ibeno",140226.886444091,17107.680146179,7011.34432220453,NA,1,10,"Naira",1021036478.42642,7281.31747283365
"Akwa Ibom","Ibeno",140226.886444091,17107.680146179,7011.34432220453,NA,1,10,"USD",638147.79901651,4.55082342052101
"Akwa Ibom","Ibesikpo Asutan",256933.354588707,31345.8692598222,12846.6677294353,NA,1,10,"Naira",1841701908.18002,7168.01409894085
"Akwa Ibom","Ibesikpo Asutan",256933.354588707,31345.8692598222,12846.6677294353,NA,1,10,"USD",1151063.69261251,4.48000881183802
"Akwa Ibom","Ibiono Ibom",353387.118089093,43113.2284068693,17669.3559044546,NA,1,11,"Naira",2525299474.45545,7145.98621509116
"Akwa Ibom","Ibiono Ibom",353387.118089093,43113.2284068693,17669.3559044546,NA,1,11,"USD",1578312.17153466,4.46624138443199
"Akwa Ibom","Ika",136352.097545555,16634.9559005577,6817.60487727776,NA,1,10,"Naira",990225408.581369,7262.26751481059
"Akwa Ibom","Ika",136352.097545555,16634.9559005577,6817.60487727776,NA,1,10,"USD",618890.880363356,4.53891719675662
"Akwa Ibom","Ikono",246714.254659978,30099.1390685173,12335.7127329989,NA,1,11,"Naira",1773861938.20679,7189.94506682044
"Akwa Ibom","Ikono",246714.254659978,30099.1390685173,12335.7127329989,NA,1,11,"USD",1108663.71137925,4.4937156667628
"Akwa Ibom","Ikot Abasi",248466.153896018,30312.8707753141,12423.3076948009,NA,1,10,"Naira",1782016595.42095,7172.0697868842
"Akwa Ibom","Ikot Abasi",248466.153896018,30312.8707753141,12423.3076948009,NA,1,10,"USD",1113760.37213809,4.48254361680261
"Akwa Ibom","Ikot Ekpene",264954.61729404,32324.4633098729,13247.730864702,NA,1,11,"Naira",1900939282.89225,7174.58447150832
"Akwa Ibom","Ikot Ekpene",264954.61729404,32324.4633098729,13247.730864702,NA,1,11,"USD",1188087.05180766,4.48411529469272
"Akwa Ibom","Ini",185652.603105642,22649.6175788884,9282.63015528212,NA,1,10,"Naira",1339743432.05665,7216.39993000419
"Akwa Ibom","Ini",185652.603105642,22649.6175788884,9282.63015528212,NA,1,10,"USD",837339.645035407,4.51024995625262
"Akwa Ibom","Itu",239562.383661086,29226.6108066524,11978.1191830543,NA,1,10,"Naira",1719253903.18126,7176.64383242039
"Akwa Ibom","Itu",239562.383661086,29226.6108066524,11978.1191830543,NA,1,10,"USD",1074533.68948829,4.48540239526275
"Akwa Ibom","Mbo",191440.428496153,23355.7322765306,9572.02142480763,NA,1,10,"Naira",1379542487.5399,7206.11888709611
"Akwa Ibom","Mbo",191440.428496153,23355.7322765306,9572.02142480763,NA,1,10,"USD",862214.054712435,4.50382430443505
"Akwa Ibom","Mkpat Enin",332191.947866544,40527.4176397184,16609.5973933272,NA,1,14,"Naira",2380483444.67768,7165.98779701314
"Akwa Ibom","Mkpat Enin",332191.947866544,40527.4176397184,16609.5973933272,NA,1,14,"USD",1487802.15292355,4.47874237313321
"Akwa Ibom","Nsit Atai",137519.405806574,16777.3675084021,6875.97029032872,NA,1,10,"Naira",997954098.591748,7256.82381143652
"Akwa Ibom","Nsit Atai",137519.405806574,16777.3675084021,6875.97029032872,NA,1,10,"USD",623721.311619843,4.53551488214783
"Akwa Ibom","Nsit Ibom",202536.414887413,24709.4426162644,10126.8207443706,NA,1,10,"Naira",1459257119.36889,7204.91236195757
"Akwa Ibom","Nsit Ibom",202536.414887413,24709.4426162644,10126.8207443706,NA,1,10,"USD",912035.699605559,4.5030702262235
"Akwa Ibom","Nsit Ubium",238114.022046691,29049.9106896963,11905.7011023346,NA,1,10,"Naira",1708544731.58251,7175.32179288243
"Akwa Ibom","Nsit Ubium",238114.022046691,29049.9106896963,11905.7011023346,NA,1,10,"USD",1067840.45723907,4.48457612055153
"Akwa Ibom","Obot Akara",275968.16136831,33668.1156869338,13798.4080684155,NA,1,10,"Naira",1978876303.06195,7170.66886719922
"Akwa Ibom","Obot Akara",275968.16136831,33668.1156869338,13798.4080684155,NA,1,10,"USD",1236797.68941372,4.48166804199951
"Akwa Ibom","Okobo",192527.168129204,23488.3145117629,9626.35840646021,NA,1,10,"Naira",1386703249.14827,7202.63671160249
"Akwa Ibom","Okobo",192527.168129204,23488.3145117629,9626.35840646021,NA,1,10,"USD",866689.530717672,4.50164794475157
"Akwa Ibom","Onna",230825.371749156,28160.695353397,11541.2685874578,NA,1,12,"Naira",1662557981.89744,7202.66567448307
"Akwa Ibom","Onna",230825.371749156,28160.695353397,11541.2685874578,NA,1,12,"USD",1039098.7386859,4.50166604655192
"Akwa Ibom","Oron",163402.545963425,19935.1106075378,8170.12729817123,NA,1,10,"Naira",1180404399.64372,7223.9045767863
"Akwa Ibom","Oron",163402.545963425,19935.1106075378,8170.12729817123,NA,1,10,"USD",737752.749777326,4.51494036049145
"Akwa Ibom","Oruk Anam",321972.847937815,39280.6874484134,16098.6423968908,NA,1,13,"Naira",2307252515.46437,7165.98474139033
"Akwa Ibom","Oruk Anam",321972.847937815,39280.6874484134,16098.6423968908,NA,1,13,"USD",1442032.82216523,4.47874046336895
"Akwa Ibom","Udung Uko",99417.9395339851,12128.9886231462,4970.89697669925,NA,1,10,"Naira",729376794.994536,7336.47064517169
"Akwa Ibom","Udung Uko",99417.9395339851,12128.9886231462,4970.89697669925,NA,1,10,"USD",455860.496871585,4.58529415323231
"Akwa Ibom","Ukanafun",235097.382720462,28681.8806918964,11754.8691360231,NA,1,11,"Naira",1689975915.22067,7188.40803612903
"Akwa Ibom","Ukanafun",235097.382720462,28681.8806918964,11754.8691360231,NA,1,11,"USD",1056234.94701292,4.49275502258065
"Akwa Ibom","Uruan",219538.269077601,26783.6688274673,10976.91345388,NA,1,11,"Naira",1580299695.4483,7198.2880346465
"Akwa Ibom","Uruan",219538.269077601,26783.6688274673,10976.91345388,NA,1,11,"USD",987687.309655187,4.49893002165406
"Akwa Ibom","Urue Offong/Oruko",132544.76145183,16170.4608971233,6627.23807259151,NA,1,10,"Naira",967384833.677531,7298.55199919842
"Akwa Ibom","Urue Offong/Oruko",132544.76145183,16170.4608971233,6627.23807259151,NA,1,10,"USD",604615.521048457,4.56159499949901
"Akwa Ibom","Uyo",573275.767013901,69939.643575696,28663.7883506951,NA,1,11,"Naira",4075794620.25012,7109.65796004297
"Akwa Ibom","Uyo",573275.767013901,69939.643575696,28663.7883506951,NA,1,11,"USD",2547371.63765632,4.44353622502685
"Bayelsa","Brass",320493.791733123,40061.7239666404,16024.6895866562,NA,1,10,"Naira",1513509419.84368,4722.42975958794
"Bayelsa","Brass",320493.791733123,40061.7239666404,16024.6895866562,NA,1,10,"USD",945943.3874023,2.95151859974246
"Bayelsa","Ekeremor",469248.292351199,58656.0365438999,23462.41461756,NA,1,12,"Naira",2210920021.89583,4711.62081553429
"Bayelsa","Ekeremor",469248.292351199,58656.0365438999,23462.41461756,NA,1,12,"USD",1381825.0136849,2.94476300970895
"Bayelsa","Kolokuma/Opokuma",137971.405038467,17246.4256298083,6898.57025192334,NA,1,11,"Naira",671385602.218427,4866.12136791128
"Bayelsa","Kolokuma/Opokuma",137971.405038467,17246.4256298083,6898.57025192334,NA,1,11,"USD",419616.001386517,3.04132585494455
"Bayelsa","Nembe",227961.08081987,28495.1351024838,11398.0540409935,NA,1,13,"Naira",1096298898.49964,4809.14941514035
"Bayelsa","Nembe",227961.08081987,28495.1351024838,11398.0540409935,NA,1,13,"USD",685186.811562276,3.00571838446272
"Bayelsa","Ogbia",312624.481787133,39078.0602233916,15631.2240893566,NA,1,13,"Naira",1489669147.46213,4765.04315639762
"Bayelsa","Ogbia",312624.481787133,39078.0602233916,15631.2240893566,NA,1,13,"USD",931043.21716383,2.97815197274851
"Bayelsa","Sagbama",325266.551713638,40658.3189642048,16263.3275856819,NA,1,14,"Naira",1552878119.23354,4774.1709408863
"Bayelsa","Sagbama",325266.551713638,40658.3189642048,16263.3275856819,NA,1,14,"USD",970548.824520961,2.98385683805393
"Bayelsa","Southern Ijaw",560143.08672847,70017.8858410587,28007.1543364235,NA,1,17,"Naira",2648109170.01786,4727.55842705158
"Bayelsa","Southern Ijaw",560143.08672847,70017.8858410587,28007.1543364235,NA,1,17,"USD",1655068.23126116,2.95472401690723
"Bayelsa","Yenegoa",613191.739509705,76648.9674387131,30659.5869754852,NA,1,15,"Naira",2886759090.26301,4707.75926070237
"Bayelsa","Yenegoa",613191.739509705,76648.9674387131,30659.5869754852,NA,1,15,"USD",1804224.43141438,2.94234953793898
"Cross River","Abi",247974.869049256,31988.758107354,12398.7434524628,NA,1,10,"Naira",1177647616.81265,4749.06034360575
"Cross River","Abi",247974.869049256,31988.758107354,12398.7434524628,NA,1,10,"USD",736029.760507904,2.96816271475358
"Cross River","Akamkpa",257232.881580263,33183.0417238539,12861.6440790132,NA,1,10,"Naira",1221337593.83217,4747.9839526312
"Cross River","Akamkpa",257232.881580263,33183.0417238539,12861.6440790132,NA,1,10,"USD",763335.996145106,2.9674899703945
"Cross River","Akpabuyo",467818.301358041,60348.5608751873,23390.9150679021,NA,1,10,"Naira",2180525951.13911,4661.05311572721
"Cross River","Akpabuyo",467818.301358041,60348.5608751873,23390.9150679021,NA,1,10,"USD",1362828.71946194,2.9131581973295
"Cross River","Bakassi",54367.6270403868,7013.4238882099,2718.38135201934,NA,1,10,"Naira",288337848.341254,5303.4841510935
"Cross River","Bakassi",54367.6270403868,7013.4238882099,2718.38135201934,NA,1,10,"USD",180211.155213284,3.31467759443344
"Cross River","Bekwara",181271.816626519,23384.0643448209,9063.59083132595,NA,1,10,"Naira",878162896.700933,4844.45355623177
"Cross River","Bekwara",181271.816626519,23384.0643448209,9063.59083132595,NA,1,10,"USD",548851.810438083,3.02778347264485
"Cross River","Biase",288862.706129406,37263.2890906934,14443.1353064703,NA,1,11,"Naira",1367178398.05789,4732.96957013695
"Cross River","Biase",288862.706129406,37263.2890906934,14443.1353064703,NA,1,11,"USD",854486.498786182,2.95810598133559
"Cross River","Boki",320647.174540426,41363.485515715,16032.3587270213,NA,1,11,"Naira",1532014527.6561,4777.88251167936
"Cross River","Boki",320647.174540426,41363.485515715,16032.3587270213,NA,1,11,"USD",957509.079785062,2.9861765697996
"Cross River","Calabar Municipal",329073.546747564,42450.4875304358,16453.6773373782,NA,1,10,"Naira",1550731325.58464,4712.41563143398
"Cross River","Calabar Municipal",329073.546747564,42450.4875304358,16453.6773373782,NA,1,10,"USD",969207.078490398,2.94525976964623
"Cross River","Calabar South",315612.657703779,40714.0328437876,15780.632885189,NA,1,12,"Naira",1481786432.29708,4694.95248725995
"Cross River","Calabar South",315612.657703779,40714.0328437876,15780.632885189,NA,1,12,"USD",926116.520185673,2.93434530453746
"Cross River","Etung",137523.068101653,17740.4757851132,6876.15340508264,NA,1,10,"Naira",665298370.713907,4837.72199019104
"Cross River","Etung",137523.068101653,17740.4757851132,6876.15340508264,NA,1,10,"USD",415811.481696192,3.0235762438694
"Cross River","Ikom",281264.537715874,36283.1253653477,14063.2268857937,NA,1,11,"Naira",1340046750.89153,4764.36440147748
"Cross River","Ikom",281264.537715874,36283.1253653477,14063.2268857937,NA,1,11,"USD",837529.219307209,2.97772775092343
"Cross River","Obanliku",188378.561212311,24300.8343963881,9418.92806061554,NA,1,10,"Naira",913048368.179914,4846.88046401877
"Cross River","Obanliku",188378.561212311,24300.8343963881,9418.92806061554,NA,1,10,"USD",570655.230112446,3.02930029001173
"Cross River","Obubra",296474.620663995,38245.2260656553,14823.7310331997,NA,1,11,"Naira",1403866381.57914,4735.19918310374
"Cross River","Obubra",296474.620663995,38245.2260656553,14823.7310331997,NA,1,11,"USD",877416.488486963,2.95949948943984
"Cross River","Obudu",277425.933411072,35787.9454100283,13871.2966705536,NA,1,10,"Naira",1320857171.168,4761.11643539408
"Cross River","Obudu",277425.933411072,35787.9454100283,13871.2966705536,NA,1,10,"USD",825535.731979999,2.9756977721213
"Cross River","Odukpani",331425.851713219,42753.9348710053,16571.292585661,NA,1,13,"Naira",1563042095.6756,4716.11398928558
"Cross River","Odukpani",331425.851713219,42753.9348710053,16571.292585661,NA,1,13,"USD",976901.309797249,2.94757124330348
"Cross River","Ogoja",294809.621751124,38030.441205895,14740.4810875562,NA,1,10,"Naira",1394082772.47285,4728.75601614429
"Cross River","Ogoja",294809.621751124,38030.441205895,14740.4810875562,NA,1,10,"USD",871301.732795529,2.95547251009017
"Cross River","Yakurr",337245.615715172,43504.6844272572,16862.2807857586,NA,1,13,"Naira",1587065809.42785,4705.96424526461
"Cross River","Yakurr",337245.615715172,43504.6844272572,16862.2807857586,NA,1,13,"USD",991916.130892406,2.94122765329038
"Cross River","Yala",363511.016522332,46892.9211313808,18175.5508261166,NA,1,11,"Naira",1740346655.29698,4787.60361088001
"Cross River","Yala",363511.016522332,46892.9211313808,18175.5508261166,NA,1,11,"USD",1087716.65956061,2.9922522568
"Delta","Aniocha North",190022.666663833,24132.8786663068,9501.13333319167,NA,1,10,"Naira",1366745184.62755,7192.53765154998
"Delta","Aniocha North",190022.666663833,24132.8786663068,9501.13333319167,NA,1,10,"USD",854215.740392221,4.49533603221875
"Delta","Aniocha South",259381.615635527,32941.4651857119,12969.0807817764,NA,1,11,"Naira",1857416165.60572,7160.93991879397
"Delta","Aniocha South",259381.615635527,32941.4651857119,12969.0807817764,NA,1,11,"USD",1160885.10350358,4.47558744924625
"Delta","Bomadi",157069.724738678,19947.8550418121,7853.48623693389,NA,1,10,"Naira",1130882248.92346,7199.87413745676
"Delta","Bomadi",157069.724738678,19947.8550418121,7853.48623693389,NA,1,10,"USD",706801.40557716,4.49992133591046
"Delta","Burutu",379776.903622303,48231.6667600325,18988.8451811151,NA,1,11,"Naira",2701724270.68179,7113.97729802105
"Delta","Burutu",379776.903622303,48231.6667600325,18988.8451811151,NA,1,11,"USD",1688577.66917612,4.44623581126316
"Delta","Ethiope East",366930.624865599,46600.1893579311,18346.53124328,NA,1,11,"Naira",2611029585.87705,7115.86716653435
"Delta","Ethiope East",366930.624865599,46600.1893579311,18346.53124328,NA,1,11,"USD",1631893.49117315,4.44741697908395
"Delta","Ethiope West",370162.737644472,47010.6676808479,18508.1368822236,NA,1,11,"Naira",2632723239.17973,7112.3399830384
"Delta","Ethiope West",370162.737644472,47010.6676808479,18508.1368822236,NA,1,11,"USD",1645452.02448733,4.44521248939899
"Delta","Ika North East",333837.076904301,42397.3087668462,16691.853845215,NA,1,14,"Naira",2382265879.89392,7136.01347694771
"Delta","Ika North East",333837.076904301,42397.3087668462,16691.853845215,NA,1,14,"USD",1488916.1749337,4.46000842309232
"Delta","Ika South",305060.316857835,38742.660240945,15253.0158428917,NA,1,12,"Naira",2181326074.47247,7150.4746895317
"Delta","Ika South",305060.316857835,38742.660240945,15253.0158428917,NA,1,12,"USD",1363328.79654529,4.4690466809573
