"","state","lga","year","prev_u5"
"1619","Kano","Sumaila",2020,0.387477465699075
"1620","Kano","Sumaila",2021,0.396008501232373
"1621","Kano","Takai",2018,0.364168295298021
"1622","Kano","Takai",2019,0.375310068291752
"1623","Kano","Takai",2020,0.373336189096919
"1624","Kano","Takai",2021,0.37793171751269
"1625","Kano","Tarauni",2018,0.203134194966129
"1626","Kano","Tarauni",2019,0.219315063112469
"1627","Kano","Tarauni",2020,0.219619808746849
"1628","Kano","Tarauni",2021,0.249005903056734
"1629","Kano","Tofa",2018,0.329107295236281
"1630","Kano","Tofa",2019,0.324750572777638
"1631","Kano","Tofa",2020,0.336992220860449
"1632","Kano","Tofa",2021,0.379456154168174
"1633","Kano","Tsanyawa",2018,0.370418328629495
"1634","Kano","Tsanyawa",2019,0.37847751063915
"1635","Kano","Tsanyawa",2020,0.37884664879948
"1636","Kano","Tsanyawa",2021,0.399781711152553
"1637","Kano","Tudun Wada",2018,0.390098528368785
"1638","Kano","Tudun Wada",2019,0.383101347094057
"1639","Kano","Tudun Wada",2020,0.392356617448323
"1640","Kano","Tudun Wada",2021,0.399082534142286
"1641","Kano","Ungogo",2018,0.246205674876541
"1642","Kano","Ungogo",2019,0.256342270406553
"1643","Kano","Ungogo",2020,0.257655625302444
"1644","Kano","Ungogo",2021,0.304360704455793
"1645","Kano","Warawa",2018,0.349284652331313
"1646","Kano","Warawa",2019,0.337226556341697
"1647","Kano","Warawa",2020,0.330638724812723
"1648","Kano","Warawa",2021,0.359528727439627
"1649","Kano","Wudil",2018,0.374785295890865
"1650","Kano","Wudil",2019,0.352649359222895
"1651","Kano","Wudil",2020,0.348382241609295
"1652","Kano","Wudil",2021,0.369344798419226
"1653","Katsina","Bakori",2018,0.398815883468928
"1654","Katsina","Bakori",2019,0.401419352924933
"1655","Katsina","Bakori",2020,0.403824525816406
"1656","Katsina","Bakori",2021,0.418195547561852
"1657","Katsina","Batagarawa",2018,0.331300940323421
"1658","Katsina","Batagarawa",2019,0.274275252541764
"1659","Katsina","Batagarawa",2020,0.317160147249062
"1660","Katsina","Batagarawa",2021,0.363731279000174
"1661","Katsina","Batsari",2018,0.346826488697922
"1662","Katsina","Batsari",2019,0.319160930941495
"1663","Katsina","Batsari",2020,0.364380147796899
"1664","Katsina","Batsari",2021,0.40367535902062
"1665","Katsina","Baure",2018,0.347091834606993
"1666","Katsina","Baure",2019,0.335046597178369
"1667","Katsina","Baure",2020,0.344382854510635
"1668","Katsina","Baure",2021,0.371603255235808
"1669","Katsina","Bindawa",2018,0.390336669270512
"1670","Katsina","Bindawa",2019,0.385117395235313
"1671","Katsina","Bindawa",2020,0.399424206395862
"1672","Katsina","Bindawa",2021,0.417427758240206
"1673","Katsina","Charanchi",2018,0.354363691250849
"1674","Katsina","Charanchi",2019,0.367828079243416
"1675","Katsina","Charanchi",2020,0.377312222400766
"1676","Katsina","Charanchi",2021,0.410786738237413
"1677","Katsina","Dan Musa",2018,0.387065196207894
"1678","Katsina","Dan Musa",2019,0.393232815742837
"1679","Katsina","Dan Musa",2020,0.390056137367675
"1680","Katsina","Dan Musa",2021,0.40234680669219
"1681","Katsina","Dandume",2018,0.383643186866842
"1682","Katsina","Dandume",2019,0.380853693461227
"1683","Katsina","Dandume",2020,0.38712926316088
"1684","Katsina","Dandume",2021,0.400607549657421
"1685","Katsina","Danja",2018,0.384465151156938
"1686","Katsina","Danja",2019,0.399588861920372
"1687","Katsina","Danja",2020,0.40161461723869
"1688","Katsina","Danja",2021,0.411867377093774
"1689","Katsina","Daura",2018,0.31125636852333
"1690","Katsina","Daura",2019,0.266325930838526
"1691","Katsina","Daura",2020,0.292240366605493
"1692","Katsina","Daura",2021,0.319216452342354
"1693","Katsina","Dutsi",2018,0.356528888240704
"1694","Katsina","Dutsi",2019,0.334646242045684
"1695","Katsina","Dutsi",2020,0.355696942070433
"1696","Katsina","Dutsi",2021,0.381491764364291
"1697","Katsina","Dutsin Ma",2018,0.340960182524671
"1698","Katsina","Dutsin Ma",2019,0.342084557304614
"1699","Katsina","Dutsin Ma",2020,0.35304520395415
"1700","Katsina","Dutsin Ma",2021,0.370891672239953
"1701","Katsina","Faskari",2018,0.398978376536273
"1702","Katsina","Faskari",2019,0.399685939463825
"1703","Katsina","Faskari",2020,0.401101826806539
"1704","Katsina","Faskari",2021,0.415686033134733
"1705","Katsina","Funtua",2018,0.328076609217836
"1706","Katsina","Funtua",2019,0.329722831978271
"1707","Katsina","Funtua",2020,0.325044229080274
"1708","Katsina","Funtua",2021,0.341873107452119
"1709","Katsina","Ingawa",2018,0.370875378242063
"1710","Katsina","Ingawa",2019,0.366386002667176
"1711","Katsina","Ingawa",2020,0.376590275583003
"1712","Katsina","Ingawa",2021,0.392776538194532
"1713","Katsina","Jibia",2018,0.349231807060431
"1714","Katsina","Jibia",2019,0.334783045399271
"1715","Katsina","Jibia",2020,0.35916590027091
"1716","Katsina","Jibia",2021,0.389004867901992
"1717","Katsina","Kafur",2018,0.411068908500075
"1718","Katsina","Kafur",2019,0.403847134334297
"1719","Katsina","Kafur",2020,0.408887871746899
"1720","Katsina","Kafur",2021,0.433266277901659
"1721","Katsina","Kaita",2018,0.354411639720044
"1722","Katsina","Kaita",2019,0.32753306755528
"1723","Katsina","Kaita",2020,0.361743410528318
"1724","Katsina","Kaita",2021,0.393093196546783
"1725","Katsina","Kankara",2018,0.364259395181778
"1726","Katsina","Kankara",2019,0.359817108454163
"1727","Katsina","Kankara",2020,0.369014086788078
"1728","Katsina","Kankara",2021,0.41128246838426
"1729","Katsina","Kankia",2018,0.351754982388831
"1730","Katsina","Kankia",2019,0.336071493385137
"1731","Katsina","Kankia",2020,0.351597971881866
"1732","Katsina","Kankia",2021,0.374297412288983
"1733","Katsina","Katsina",2018,0.241294526420296
"1734","Katsina","Katsina",2019,0.200450308032861
"1735","Katsina","Katsina",2020,0.22494705979648
"1736","Katsina","Katsina",2021,0.275974773809008
"1737","Katsina","Kurfi",2018,0.373081038258994
"1738","Katsina","Kurfi",2019,0.36761902009478
"1739","Katsina","Kurfi",2020,0.384842664763408
"1740","Katsina","Kurfi",2021,0.401777391005429
"1741","Katsina","Kusada",2018,0.411067752264
"1742","Katsina","Kusada",2019,0.392560535646873
"1743","Katsina","Kusada",2020,0.405643108542344
"1744","Katsina","Kusada",2021,0.412057731922736
"1745","Katsina","Mai'adua",2018,0.332283829317645
"1746","Katsina","Mai'adua",2019,0.313422377892033
"1747","Katsina","Mai'adua",2020,0.341374625247794
"1748","Katsina","Mai'adua",2021,0.376308281410164
"1749","Katsina","Malumfashi",2018,0.372206789405947
"1750","Katsina","Malumfashi",2019,0.363360005683416
"1751","Katsina","Malumfashi",2020,0.3700983999068
"1752","Katsina","Malumfashi",2021,0.389144842840524
"1753","Katsina","Mani",2018,0.340253483048781
"1754","Katsina","Mani",2019,0.322656569532897
"1755","Katsina","Mani",2020,0.349012500372044
"1756","Katsina","Mani",2021,0.411781603264429
"1757","Katsina","Mashi",2018,0.355990210799952
"1758","Katsina","Mashi",2019,0.311772840183633
"1759","Katsina","Mashi",2020,0.344275892344581
"1760","Katsina","Mashi",2021,0.383090244358211
"1761","Katsina","Matazu",2018,0.387719908939948
"1762","Katsina","Matazu",2019,0.378103191553276
"1763","Katsina","Matazu",2020,0.38854272934207
"1764","Katsina","Matazu",2021,0.402775652047015
"1765","Katsina","Musawa",2018,0.413499679308657
"1766","Katsina","Musawa",2019,0.403158997986738
"1767","Katsina","Musawa",2020,0.406522582700609
"1768","Katsina","Musawa",2021,0.417766498421647
"1769","Katsina","Rimi",2018,0.325556204763406
"1770","Katsina","Rimi",2019,0.334703906821498
"1771","Katsina","Rimi",2020,0.354385143463936
"1772","Katsina","Rimi",2021,0.388158594968238
"1773","Katsina","Sabuwa",2018,0.40989142020555
"1774","Katsina","Sabuwa",2019,0.41029504644581
"1775","Katsina","Sabuwa",2020,0.409915542683844
"1776","Katsina","Sabuwa",2021,0.409206349504308
"1777","Katsina","Safana",2018,0.343551006739846
"1778","Katsina","Safana",2019,0.332490197960053
"1779","Katsina","Safana",2020,0.339929170163209
"1780","Katsina","Safana",2021,0.383907016958602
"1781","Katsina","Sandamu",2018,0.368115330192377
"1782","Katsina","Sandamu",2019,0.37292015785346
"1783","Katsina","Sandamu",2020,0.387226087806282
"1784","Katsina","Sandamu",2021,0.406392742427746
"1785","Katsina","Zango",2018,0.342735449868985
"1786","Katsina","Zango",2019,0.310562577613767
"1787","Katsina","Zango",2020,0.324641427276136
"1788","Katsina","Zango",2021,0.379005444654021
"1789","Kebbi","Aleiro",2018,0.434323053450806
"1790","Kebbi","Aleiro",2019,0.37228514242511
"1791","Kebbi","Aleiro",2020,0.369179491559366
"1792","Kebbi","Aleiro",2021,0.43068386485714
"1793","Kebbi","Arewa Dandi",2018,0.446987600508784
"1794","Kebbi","Arewa Dandi",2019,0.37127766261411
"1795","Kebbi","Arewa Dandi",2020,0.363736493540449
"1796","Kebbi","Arewa Dandi",2021,0.42285308552547
"1797","Kebbi","Argungu",2018,0.398708969462566
"1798","Kebbi","Argungu",2019,0.318633480484831
"1799","Kebbi","Argungu",2020,0.321680910715579
"1800","Kebbi","Argungu",2021,0.392466170574789
"1801","Kebbi","Augie",2018,0.426110507382947
"1802","Kebbi","Augie",2019,0.359171451130905
"1803","Kebbi","Augie",2020,0.351911520611747
"1804","Kebbi","Augie",2021,0.417840045932594
"1805","Kebbi","Bagudo",2018,0.441287227002005
"1806","Kebbi","Bagudo",2019,0.424528684104222
"1807","Kebbi","Bagudo",2020,0.422323366192951
"1808","Kebbi","Bagudo",2021,0.447927533599624
"1809","Kebbi","Birnin Kebbi",2018,0.375711565630779
"1810","Kebbi","Birnin Kebbi",2019,0.303225861882921
"1811","Kebbi","Birnin Kebbi",2020,0.29724427308687
"1812","Kebbi","Birnin Kebbi",2021,0.366258878873961
"1813","Kebbi","Bunza",2018,0.407480165815489
"1814","Kebbi","Bunza",2019,0.35750134503879
"1815","Kebbi","Bunza",2020,0.360088110066203
"1816","Kebbi","Bunza",2021,0.404382243074848
"1817","Kebbi","Dandi",2018,0.430240620925242
"1818","Kebbi","Dandi",2019,0.388164287267121
"1819","Kebbi","Dandi",2020,0.386301714254604
"1820","Kebbi","Dandi",2021,0.429538600811667
"1821","Kebbi","Fakai",2018,0.45811154804316
"1822","Kebbi","Fakai",2019,0.42505156774325
"1823","Kebbi","Fakai",2020,0.433597416614739
"1824","Kebbi","Fakai",2021,0.439194975429825
"1825","Kebbi","Gwandu",2018,0.456849939583901
"1826","Kebbi","Gwandu",2019,0.390213638762081
"1827","Kebbi","Gwandu",2020,0.38733096104077
"1828","Kebbi","Gwandu",2021,0.441787530878121
"1829","Kebbi","Jega",2018,0.425527406717073
"1830","Kebbi","Jega",2019,0.360504085939923
"1831","Kebbi","Jega",2020,0.358575736205928
"1832","Kebbi","Jega",2021,0.399961837924942
"1833","Kebbi","Kalgo",2018,0.435555713965463
"1834","Kebbi","Kalgo",2019,0.390478029081639
"1835","Kebbi","Kalgo",2020,0.386900246920093
"1836","Kebbi","Kalgo",2021,0.432358263088826
"1837","Kebbi","Koko/Besse",2018,0.443854688992895
"1838","Kebbi","Koko/Besse",2019,0.404754110485827
"1839","Kebbi","Koko/Besse",2020,0.41425647090521
"1840","Kebbi","Koko/Besse",2021,0.423457759440509
"1841","Kebbi","Maiyama",2018,0.441849392476229
"1842","Kebbi","Maiyama",2019,0.403181108512158
"1843","Kebbi","Maiyama",2020,0.403872152004003
"1844","Kebbi","Maiyama",2021,0.419472940072551
"1845","Kebbi","Ngaski",2018,0.477460084642757
"1846","Kebbi","Ngaski",2019,0.438738105030627
"1847","Kebbi","Ngaski",2020,0.446193359263122
"1848","Kebbi","Ngaski",2021,0.418569089933534
"1849","Kebbi","Sakaba",2018,0.459373959921206
"1850","Kebbi","Sakaba",2019,0.43498357425752
"1851","Kebbi","Sakaba",2020,0.435949146141202
"1852","Kebbi","Sakaba",2021,0.426474374291223
"1853","Kebbi","Shanga",2018,0.440340032757077
"1854","Kebbi","Shanga",2019,0.404705645441905
"1855","Kebbi","Shanga",2020,0.415333681173765
"1856","Kebbi","Shanga",2021,0.416693922461245
"1857","Kebbi","Suru",2018,0.456367380004886
"1858","Kebbi","Suru",2019,0.40474296566968
"1859","Kebbi","Suru",2020,0.412841463621506
"1860","Kebbi","Suru",2021,0.439221408530908
"1861","Kebbi","Wasagu/Danko",2018,0.465119182708968
"1862","Kebbi","Wasagu/Danko",2019,0.426637023909444
"1863","Kebbi","Wasagu/Danko",2020,0.418658406625838
"1864","Kebbi","Wasagu/Danko",2021,0.402117358072698
"1865","Kebbi","Yauri",2018,0.418167245687286
"1866","Kebbi","Yauri",2019,0.392928876615988
"1867","Kebbi","Yauri",2020,0.393590630954975
"1868","Kebbi","Yauri",2021,0.380445497163574
"1869","Kebbi","Zuru",2018,0.40141440212121
"1870","Kebbi","Zuru",2019,0.375807792214747
"1871","Kebbi","Zuru",2020,0.373038974731158
"1872","Kebbi","Zuru",2021,0.353850531787829
"1873","Kogi","Adavi",2018,0.31106960672559
"1874","Kogi","Adavi",2019,0.326487709741111
"1875","Kogi","Adavi",2020,0.354478081454068
"1876","Kogi","Adavi",2021,0.256694453727656
"1877","Kogi","Ajaokuta",2018,0.365842889746324
"1878","Kogi","Ajaokuta",2019,0.352466712154842
"1879","Kogi","Ajaokuta",2020,0.37823268164815
"1880","Kogi","Ajaokuta",2021,0.264181849954947
"1881","Kogi","Ankpa",2018,0.374774252163124
"1882","Kogi","Ankpa",2019,0.357504923542519
"1883","Kogi","Ankpa",2020,0.372567744453625
"1884","Kogi","Ankpa",2021,0.296519240381689
"1885","Kogi","Bassa",2018,0.415721113278669
"1886","Kogi","Bassa",2019,0.398483237858683
"1887","Kogi","Bassa",2020,0.416284114638383
"1888","Kogi","Bassa",2021,0.299650608333227
"1889","Kogi","Dekina",2018,0.397159073573305
"1890","Kogi","Dekina",2019,0.36602863178422
"1891","Kogi","Dekina",2020,0.387977415506226
"1892","Kogi","Dekina",2021,0.272821628626649
"1893","Kogi","Ibaji",2018,0.394365304614724
"1894","Kogi","Ibaji",2019,0.394443317677601
"1895","Kogi","Ibaji",2020,0.430548734139691
"1896","Kogi","Ibaji",2021,0.317954120331875
"1897","Kogi","Idah",2018,0.34327526225413
"1898","Kogi","Idah",2019,0.347679060623023
"1899","Kogi","Idah",2020,0.38522100596203
"1900","Kogi","Idah",2021,0.295240021310363
"1901","Kogi","Igalamela Odolu",2018,0.358878680156428
"1902","Kogi","Igalamela Odolu",2019,0.377798269503755
"1903","Kogi","Igalamela Odolu",2020,0.407902887116176
"1904","Kogi","Igalamela Odolu",2021,0.287864174498442
"1905","Kogi","Ijumu",2018,0.385800961824498
"1906","Kogi","Ijumu",2019,0.378541511511789
"1907","Kogi","Ijumu",2020,0.401070063162495
"1908","Kogi","Ijumu",2021,0.318715776999553
"1909","Kogi","Kabba/Bunu",2018,0.327032299459108
"1910","Kogi","Kabba/Bunu",2019,0.318066366920238
"1911","Kogi","Kabba/Bunu",2020,0.345083182346637
"1912","Kogi","Kabba/Bunu",2021,0.253665949738872
"1913","Kogi","Kogi",2018,0.39415133782922
"1914","Kogi","Kogi",2019,0.373970301597013
"1915","Kogi","Kogi",2020,0.408956612344391
"1916","Kogi","Kogi",2021,0.292669795641965
"1917","Kogi","Lokoja",2018,0.30911049637659
"1918","Kogi","Lokoja",2019,0.282660858250305
"1919","Kogi","Lokoja",2020,0.326332259775317
"1920","Kogi","Lokoja",2021,0.254624367253356
"1921","Kogi","Mopa Muro",2018,0.387432432625604
"1922","Kogi","Mopa Muro",2019,0.385575443681432
"1923","Kogi","Mopa Muro",2020,0.414028551112296
"1924","Kogi","Mopa Muro",2021,0.31699690880882
"1925","Kogi","Ofu",2018,0.404249230599697
"1926","Kogi","Ofu",2019,0.400181161555486
"1927","Kogi","Ofu",2020,0.416250632013778
"1928","Kogi","Ofu",2021,0.355827365839958
"1929","Kogi","Ogori/Mangongo",2018,0.366390903120318
"1930","Kogi","Ogori/Mangongo",2019,0.36316630019004
"1931","Kogi","Ogori/Mangongo",2020,0.390455406109893
"1932","Kogi","Ogori/Mangongo",2021,0.299022816859919
"1933","Kogi","Okehi",2018,0.364972180734655
"1934","Kogi","Okehi",2019,0.35639761642191
"1935","Kogi","Okehi",2020,0.381654703773562
"1936","Kogi","Okehi",2021,0.285729001004072
"1937","Kogi","Okene",2018,0.307821202991717
"1938","Kogi","Okene",2019,0.28954531583086
"1939","Kogi","Okene",2020,0.322680358365442
"1940","Kogi","Okene",2021,0.202289679871889
"1941","Kogi","Olamabolo",2018,0.392830574018263
"1942","Kogi","Olamabolo",2019,0.370331343892978
"1943","Kogi","Olamabolo",2020,0.390407247836093
"1944","Kogi","Olamabolo",2021,0.342561980202077
"1945","Kogi","Omala",2018,0.4083407037234
"1946","Kogi","Omala",2019,0.389866059592938
"1947","Kogi","Omala",2020,0.402417937848874
"1948","Kogi","Omala",2021,0.307894207234538
"1949","Kogi","Yagba East",2018,0.403483599528229
"1950","Kogi","Yagba East",2019,0.394542165832868
"1951","Kogi","Yagba East",2020,0.418594171487413
"1952","Kogi","Yagba East",2021,0.326426077635864
"1953","Kogi","Yagba West",2018,0.394042032536985
"1954","Kogi","Yagba West",2019,0.386335563661023
"1955","Kogi","Yagba West",2020,0.415588908759726
"1956","Kogi","Yagba West",2021,0.300577610661405
"1957","Kwara","Asa",2018,0.423810182489297
"1958","Kwara","Asa",2019,0.40617359534154
"1959","Kwara","Asa",2020,0.406657581742552
"1960","Kwara","Asa",2021,0.306855033466386
"1961","Kwara","Baruten",2018,0.473353496347911
"1962","Kwara","Baruten",2019,0.437421995394773
"1963","Kwara","Baruten",2020,0.431241121450377
"1964","Kwara","Baruten",2021,0.404878979386782
"1965","Kwara","Edu",2018,0.425061917538631
"1966","Kwara","Edu",2019,0.42387739259691
"1967","Kwara","Edu",2020,0.444659852670372
"1968","Kwara","Edu",2021,0.375541111892705
"1969","Kwara","Ekiti",2018,0.408007705950498
"1970","Kwara","Ekiti",2019,0.410886534685157
"1971","Kwara","Ekiti",2020,0.42928151239041
"1972","Kwara","Ekiti",2021,0.343460675190584
"1973","Kwara","Ifelodun",2018,0.42316498674066
"1974","Kwara","Ifelodun",2019,0.427044196859574
"1975","Kwara","Ifelodun",2020,0.439881097759877
"1976","Kwara","Ifelodun",2021,0.363566646236203
"1977","Kwara","Ilorin East",2018,0.271905782213608
"1978","Kwara","Ilorin East",2019,0.283687891513966
"1979","Kwara","Ilorin East",2020,0.295371805943004
"1980","Kwara","Ilorin East",2021,0.232645442711776
"1981","Kwara","Ilorin South",2018,0.29132808947534
"1982","Kwara","Ilorin South",2019,0.233641632094758
"1983","Kwara","Ilorin South",2020,0.235656408681181
"1984","Kwara","Ilorin South",2021,0.166383997002498
"1985","Kwara","Ilorin West",2018,0.307210792506275
"1986","Kwara","Ilorin West",2019,0.260193602992624
"1987","Kwara","Ilorin West",2020,0.26455959610658
"1988","Kwara","Ilorin West",2021,0.208894975684229
"1989","Kwara","Irepodun",2018,0.391255003082551
"1990","Kwara","Irepodun",2019,0.394851979151317
"1991","Kwara","Irepodun",2020,0.401855399807579
"1992","Kwara","Irepodun",2021,0.309834943949217
"1993","Kwara","Isin",2018,0.419208908681236
"1994","Kwara","Isin",2019,0.422008417634012
"1995","Kwara","Isin",2020,0.438726745555975
"1996","Kwara","Isin",2021,0.362277364374592
"1997","Kwara","Kaiama",2018,0.461375268719345
"1998","Kwara","Kaiama",2019,0.439853163555356
"1999","Kwara","Kaiama",2020,0.438745768572405
"2000","Kwara","Kaiama",2021,0.409305690296794
"2001","Kwara","Moro",2018,0.42867189679056
"2002","Kwara","Moro",2019,0.419692439782853
"2003","Kwara","Moro",2020,0.429759326463051
"2004","Kwara","Moro",2021,0.368290700256103
"2005","Kwara","Offa",2018,0.337325058491892
"2006","Kwara","Offa",2019,0.312733400907787
"2007","Kwara","Offa",2020,0.324540265619442
"2008","Kwara","Offa",2021,0.251977624619929
"2009","Kwara","Oke Ero",2018,0.367731401391149
"2010","Kwara","Oke Ero",2019,0.401878610880774
"2011","Kwara","Oke Ero",2020,0.42354841154322
"2012","Kwara","Oke Ero",2021,0.337666638161198
"2013","Kwara","Oyun",2018,0.371170143743818
"2014","Kwara","Oyun",2019,0.387185600196762
"2015","Kwara","Oyun",2020,0.399634945690504
"2016","Kwara","Oyun",2021,0.298997122222874
"2017","Kwara","Pategi",2018,0.417962415505035
"2018","Kwara","Pategi",2019,0.421132082133349
"2019","Kwara","Pategi",2020,0.450431166973654
"2020","Kwara","Pategi",2021,0.362260937044941
"2021","Lagos","Agege",2018,0.0388662032180345
"2022","Lagos","Agege",2019,0.0351735530002361
"2023","Lagos","Agege",2020,0.0381457953513456
"2024","Lagos","Agege",2021,0.0338703815627092
"2025","Lagos","Ajeromi Ifelodun",2018,0.0400230410670998
"2026","Lagos","Ajeromi Ifelodun",2019,0.036084932118503
"2027","Lagos","Ajeromi Ifelodun",2020,0.0397371728458418
"2028","Lagos","Ajeromi Ifelodun",2021,0.0354940806890278
"2029","Lagos","Alimosho",2018,0.0383817414715732
"2030","Lagos","Alimosho",2019,0.0332960830182156
"2031","Lagos","Alimosho",2020,0.0365021359726826
"2032","Lagos","Alimosho",2021,0.0336484611778249
"2033","Lagos","Amuwo Odofin",2018,0.0389045803404788
"2034","Lagos","Amuwo Odofin",2019,0.0318283297677417
"2035","Lagos","Amuwo Odofin",2020,0.03621913144202
"2036","Lagos","Amuwo Odofin",2021,0.0339291010553116
"2037","Lagos","Apapa",2018,0.0404861998850385
"2038","Lagos","Apapa",2019,0.0350480520659176
"2039","Lagos","Apapa",2020,0.0385092314014247
"2040","Lagos","Apapa",2021,0.0376688073034777
"2041","Lagos","Badagry",2018,0.0492861138351722
"2042","Lagos","Badagry",2019,0.043344803610633
"2043","Lagos","Badagry",2020,0.0486083508080888
"2044","Lagos","Badagry",2021,0.0441768380487729
"2045","Lagos","Epe",2018,0.0572496426646132
"2046","Lagos","Epe",2019,0.0546059897151745
"2047","Lagos","Epe",2020,0.0548632513948808
"2048","Lagos","Epe",2021,0.0534890345982723
"2049","Lagos","Eti Osa",2018,0.0372513947892081
"2050","Lagos","Eti Osa",2019,0.0298565036805501
"2051","Lagos","Eti Osa",2020,0.0321486976471367
"2052","Lagos","Eti Osa",2021,0.0317420982174665
"2053","Lagos","Ibeju/Lekki",2018,0.0556957595902868
"2054","Lagos","Ibeju/Lekki",2019,0.0523458843362051
"2055","Lagos","Ibeju/Lekki",2020,0.0537154298226459
"2056","Lagos","Ibeju/Lekki",2021,0.0527218092297293
"2057","Lagos","Ifako Ijaye",2018,0.0409905283477503
"2058","Lagos","Ifako Ijaye",2019,0.0369220066126066
"2059","Lagos","Ifako Ijaye",2020,0.0417138895444664
"2060","Lagos","Ifako Ijaye",2021,0.0355140413994399
"2061","Lagos","Ikeja",2018,0.0376894434677958
"2062","Lagos","Ikeja",2019,0.032686249306554
"2063","Lagos","Ikeja",2020,0.0367145861567597
"2064","Lagos","Ikeja",2021,0.0391064660699032
"2065","Lagos","Ikorodu",2018,0.0464398227663501
"2066","Lagos","Ikorodu",2019,0.0379727294506721
"2067","Lagos","Ikorodu",2020,0.041885977089007
"2068","Lagos","Ikorodu",2021,0.0374204528475825
"2069","Lagos","Kosofe",2018,0.0392024165492224
"2070","Lagos","Kosofe",2019,0.0364336100445764
"2071","Lagos","Kosofe",2020,0.0402827927607571
"2072","Lagos","Kosofe",2021,0.0359995864933688
"2073","Lagos","Lagos Island",2018,0.0368537359274685
"2074","Lagos","Lagos Island",2019,0.031665969717045
"2075","Lagos","Lagos Island",2020,0.0329649559769125
"2076","Lagos","Lagos Island",2021,0.0316223498440934
"2077","Lagos","Lagos Mainland",2018,0.043123824778283
"2078","Lagos","Lagos Mainland",2019,0.0339262206459342
"2079","Lagos","Lagos Mainland",2020,0.0357726103462454
"2080","Lagos","Lagos Mainland",2021,0.0312271048118632
"2081","Lagos","Mushin",2018,0.037648915375233
"2082","Lagos","Mushin",2019,0.0362573226495679
"2083","Lagos","Mushin",2020,0.0385360154165766
"2084","Lagos","Mushin",2021,0.0370941628590734
"2085","Lagos","Ojo",2018,0.0395243597029639
"2086","Lagos","Ojo",2019,0.0364518344294371
"2087","Lagos","Ojo",2020,0.0416667256622511
"2088","Lagos","Ojo",2021,0.0340256334641539
"2089","Lagos","Oshodi Isolo",2018,0.0390626149799854
"2090","Lagos","Oshodi Isolo",2019,0.0366653964467832
"2091","Lagos","Oshodi Isolo",2020,0.0403240723998405
"2092","Lagos","Oshodi Isolo",2021,0.0369107810712339
"2093","Lagos","Shomolu",2018,0.0443768713280361
"2094","Lagos","Shomolu",2019,0.0405125602536833
"2095","Lagos","Shomolu",2020,0.0439232318813857
"2096","Lagos","Shomolu",2021,0.0400370237786833
"2097","Lagos","Surulere",2018,0.0396402695974088
"2098","Lagos","Surulere",2019,0.0316544476626661
"2099","Lagos","Surulere",2020,0.0359947854524817
"2100","Lagos","Surulere",2021,0.0328571898193472
"2101","Nasarawa","Akwanga",2018,0.354666230368634
"2102","Nasarawa","Akwanga",2019,0.362280904240639
"2103","Nasarawa","Akwanga",2020,0.366938218217218
"2104","Nasarawa","Akwanga",2021,0.286445138653717
"2105","Nasarawa","Awe",2018,0.412874967000785
"2106","Nasarawa","Awe",2019,0.427902528589527
"2107","Nasarawa","Awe",2020,0.393908758366225
"2108","Nasarawa","Awe",2021,0.326065316794323
"2109","Nasarawa","Doma",2018,0.380073319188479
"2110","Nasarawa","Doma",2019,0.391584464805795
"2111","Nasarawa","Doma",2020,0.383777254936958
"2112","Nasarawa","Doma",2021,0.33486914186146
"2113","Nasarawa","Karu",2018,0.282258280708766
"2114","Nasarawa","Karu",2019,0.253722890171195
"2115","Nasarawa","Karu",2020,0.285169391225606
"2116","Nasarawa","Karu",2021,0.246666473101433
"2117","Nasarawa","Keana",2018,0.390480507869812
"2118","Nasarawa","Keana",2019,0.407830119080895
"2119","Nasarawa","Keana",2020,0.377755891401696
"2120","Nasarawa","Keana",2021,0.286020900010421
"2121","Nasarawa","Keffi",2018,0.280609024904514
"2122","Nasarawa","Keffi",2019,0.258545591165637
"2123","Nasarawa","Keffi",2020,0.267515020945964
"2124","Nasarawa","Keffi",2021,0.226783630009744
"2125","Nasarawa","Kokona",2018,0.425944856074382
"2126","Nasarawa","Kokona",2019,0.392841391014745
"2127","Nasarawa","Kokona",2020,0.403656940606346
"2128","Nasarawa","Kokona",2021,0.353818369655314
"2129","Nasarawa","Lafia",2018,0.364425448807572
"2130","Nasarawa","Lafia",2019,0.360694307745821
"2131","Nasarawa","Lafia",2020,0.355045675960341
"2132","Nasarawa","Lafia",2021,0.30438451277437
"2133","Nasarawa","Nasarawa",2018,0.398958514195857
"2134","Nasarawa","Nasarawa",2019,0.370233754350962
"2135","Nasarawa","Nasarawa",2020,0.380118071805663
"2136","Nasarawa","Nasarawa",2021,0.353000872584015
"2137","Nasarawa","Nasarawa Eggon",2018,0.413705275017115
"2138","Nasarawa","Nasarawa Eggon",2019,0.409474729511327
"2139","Nasarawa","Nasarawa Eggon",2020,0.408880169631487
"2140","Nasarawa","Nasarawa Eggon",2021,0.363191319959147
"2141","Nasarawa","Obi",2018,0.404221266656024
"2142","Nasarawa","Obi",2019,0.405569719756033
"2143","Nasarawa","Obi",2020,0.378891122869429
"2144","Nasarawa","Obi",2021,0.348970625044043
"2145","Nasarawa","Toto",2018,0.402896387150454
"2146","Nasarawa","Toto",2019,0.382550439519103
"2147","Nasarawa","Toto",2020,0.408757576757544
"2148","Nasarawa","Toto",2021,0.336880748596983
"2149","Nasarawa","Wamba",2018,0.432804372982436
